sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
6/27/2025,9:14:42.56 PM,1m 29.3s,89.3,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.3,-2,-173.7,186.3,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-15.8,0,-173.5,186.5,False,False,False,False,False,True,,True,Normal,100,100,994,939,1024,1049,1,False,False,False,False,False,0,False,False,False,False,30,6.891,456,1491,6.891,False,3.447,3.444,0.005,False,True,5.645,129.2,124.8,129.2,234,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:42.66 PM,1m 29.4s,89.4,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.4,-2,-173.7,186.3,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-15,0,-173.6,186.4,False,False,False,False,False,True,,True,Normal,100,100,993,941,1024,1049,1,False,False,False,False,False,0,False,False,False,False,30,6.891,456,1491,6.891,False,3.447,3.444,0.005,False,True,5.645,129.2,124.8,129.2,234,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:42.72 PM,1m 29.5s,89.5,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.4,-2.1,-173.7,186.3,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-14.5,-0.2,-173.5,186.5,False,False,False,False,False,True,,True,Normal,100,100,993,942,1024,1048,1,False,False,False,False,False,0,False,False,False,False,30,6.891,456,1491,6.891,False,3.447,3.444,0.005,False,True,5.645,129.2,124.8,129.2,234,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:42.82 PM,1m 29.6s,89.6,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.4,-2.3,-173.6,186.4,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-14.3,-0.2,-173.5,186.5,False,False,False,False,False,True,,True,Normal,100,100,990,941,1024,1047,1,False,False,False,False,False,0,False,False,False,False,30,6.891,456,1491,6.889,False,3.447,3.444,0.005,False,True,5.645,129.2,124.8,129.2,234,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:42.92 PM,1m 29.7s,89.7,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.3,-2.3,-173.6,186.4,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-14.3,-0.1,-173.5,186.5,False,False,False,False,False,True,,True,Normal,100,100,994,940,1024,1047,1,False,False,False,False,False,0,False,False,False,False,30,6.891,456,1491,6.889,False,3.447,3.444,0.005,False,True,5.645,129.2,124.8,129.2,234,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:43.02 PM,1m 29.8s,89.8,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.3,-2.1,-173.6,186.4,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-14.4,0,-173.5,186.5,False,False,False,False,False,True,,True,Normal,100,100,992,942,1024,1046,1,False,False,False,False,False,0,False,False,False,False,30,6.891,456,1491,6.889,False,3.447,3.444,0.005,False,True,5.645,129.2,124.8,129.2,234,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:43.12 PM,1m 29.9s,89.9,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.4,-1.9,-173.6,186.4,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-14.1,0.3,-173.5,186.5,False,False,False,False,False,True,,True,Normal,100,100,991,946,1024,1047,1,False,False,False,False,False,0,False,False,False,False,30,6.891,456,1491,6.889,False,3.447,3.444,0.005,False,True,5.645,129.2,124.8,129.2,233,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:43.22 PM,1m 30.0s,90.0,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.4,-1.7,-173.6,186.4,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-13.7,0.4,-173.5,186.5,False,False,False,False,False,True,,True,Normal,100,100,991,947,1024,1048,1,False,False,False,False,False,0,False,False,False,False,30,6.891,456,1491,6.889,False,3.447,3.444,0.005,False,True,5.645,129.2,124.8,129.2,233,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:43.32 PM,1m 30.1s,90.1,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.3,-1.6,-173.6,186.4,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-13.4,0.2,-173.5,186.5,False,False,False,False,False,True,,True,Normal,100,100,988,949,1024,1047,1,False,False,False,False,False,0,False,False,False,False,30,6.886,456,1491,6.889,False,3.444,3.442,0.005,False,True,5.605,129.2,124.8,129.2,233,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:43.42 PM,1m 30.2s,90.2,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.3,-1.9,-173.6,186.4,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-13,0.1,-173.7,186.3,False,False,False,False,False,True,,True,Normal,100,100,988,952,1024,1046,1,False,False,False,False,False,0,False,False,False,False,30,6.886,456,1491,6.889,False,3.444,3.442,0.005,False,True,5.605,129.2,124.8,129.2,233,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:43.49 PM,1m 30.3s,90.3,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.4,-1.8,-174.2,185.8,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-12.7,0.1,-174.8,185.2,False,False,False,False,False,True,,True,Normal,100,100,989,952,1024,1045,1,False,False,False,False,False,0,False,False,False,False,30,6.886,456,1491,6.889,False,3.444,3.442,0.005,False,True,5.605,129.2,124.8,129.2,233,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:43.60 PM,1m 30.4s,90.4,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.4,-1.9,-175.3,184.7,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-12.5,0.1,-175.9,184.1,False,False,False,False,False,True,,True,Normal,100,100,989,952,1027,1045,1,False,False,False,False,False,0,False,False,False,False,30,6.886,456,1491,6.889,False,3.444,3.442,0.005,False,True,5.605,129.2,124.8,129.2,233,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:43.70 PM,1m 30.5s,90.5,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.4,-1.9,-176.3,183.7,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-12.4,0.2,-176.8,183.2,False,False,False,False,False,True,,True,Normal,100,100,990,952,1049,1045,1,False,False,False,False,False,0,False,False,False,False,30,6.886,456,1491,6.889,False,3.444,3.442,0.005,False,True,5.605,129.2,124.8,129.2,233,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:43.80 PM,1m 30.6s,90.6,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0.2,-1.7,-177.2,182.8,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-12.4,0.3,-177.7,182.3,False,False,False,False,False,True,,True,Normal,100,100,993,950,1070,1044,1,False,False,False,False,False,0,False,False,False,False,30,6.886,456,1491,6.883,False,3.444,3.442,0.005,False,True,5.605,129.2,124.8,129.2,233,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:43.91 PM,1m 30.7s,90.7,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0,-1.7,-178.1,181.9,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-12.6,0.2,-178.4,181.6,False,False,False,False,False,True,,True,Normal,100,100,1000,948,1094,1045,1,False,False,False,False,False,0,False,False,False,False,30,6.886,456,1491,6.883,False,3.444,3.442,0.005,False,True,5.605,129.2,124.8,129.2,233,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:44.01 PM,1m 30.8s,90.8,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0,-1.8,-178.7,181.3,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-13,0,-178.9,181.1,False,False,False,False,False,True,,True,Normal,100,100,1007,946,1106,1045,1,False,False,False,False,False,0,False,False,False,False,30,6.886,456,1491,6.883,False,3.444,3.442,0.005,False,True,5.605,129.2,124.8,129.2,233,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:44.11 PM,1m 30.9s,90.9,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0,-2,-179.1,180.9,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-13.3,-0.2,-179,181,False,False,False,False,False,True,,True,Normal,100,100,1027,942,1121,1046,1,False,False,False,False,False,0,False,False,False,False,30,6.886,456,1491,6.883,False,3.444,3.442,0.005,False,True,5.605,129.2,124.8,129.2,231,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
6/27/2025,9:14:44.21 PM,1m 31.0s,91.0,0,0,-7.2,2.9,1.6,-7,32.5,0,1.565858,0,1.565858,0,0.447388,0,0.671082,0,-2.3,-179,181,,P-GPS,Other,,0,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,True,0,Free,-13.8,-0.4,-178.7,181.3,False,False,False,False,False,True,,True,Normal,100,100,1029,942,1130,1046,1,False,False,False,False,False,0,False,False,False,False,30,6.886,456,1491,6.883,False,3.444,3.442,0.005,False,True,5.605,129.2,124.8,129.2,231,65535,36,,10,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,13,E,W,2.23,2.23,Calm,False,True,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,219.7,0.0,0.0,2.23694,1.11847,0,2970,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,724C9879-D265-BAA5-EEEC-38B031378B0A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
